state,class_description,county,city,territory_code
al,edp,jefferson,birmingham,1
al,office,jefferson,birmingham,1
al,edp,jefferson,all_others,3
al,office,jefferson,all_others,3
al,edp,all_others,all_others,3
al,office,all_others,all_others,3
ak,edp,all_others,all_others,1
ak,office,all_others,all_others,1
ak,office,aleutians_east,all_others,1
ak,edp,aleutians_east,all_others,1
ak,edp,aleutians_west,all_others,1
ak,office,aleutians_west,all_others,1
ak,office,anchorage,all_others,1
ak,edp,anchorage,all_others,1
ak,edp,anchorage,anchorage,1
ak,office,anchorage,anchorage,1
ak,office,bethel,all_others,1
ak,edp,bethel,all_others,1
ak,edp,bristol_bay,all_others,1
ak,office,bristol_bay,all_others,1
ak,office,dillingham,all_others,1
ak,edp,dillingham,all_others,1
ak,edp,denali,all_others,1
ak,office,denali,all_others,1
ak,office,fairbanks,all_others,1
ak,edp,fairbanks,all_others,1
ak,edp,fairbanks,fairbanks,1
ak,office,fairbanks,fairbanks,1
ak,office,haines,all_others,1
ak,edp,haines,all_others,1
ak,edp,juneau,all_others,1
ak,office,juneau,all_others,1
ak,office,juneau,juneau,1
ak,edp,juneau,juneau,1
ak,edp,kenai,all_others,1
ak,office,kenai,all_others,1
ak,office,ketchikan,all_others,1
ak,edp,ketchikan,all_others,1
ak,edp,kodiak_island,all_others,1
ak,office,kodiak_island,all_others,1
ak,office,lake_and_peninsula,all_others,1
ak,edp,lake_and_peninsula,all_others,1
ak,edp,matanuska_susitna,all_others,1
ak,office,matanuska_susitna,all_others,1
ak,office,nome,all_others,1
ak,edp,nome,all_others,1
ak,edp,north_slope,all_others,1
ak,office,north_slope,all_others,1
ak,office,northwest_arctic,all_others,1
ak,edp,northwest_arctic,all_others,1
ak,edp,prince_of_wales_outer_ketchikan,all_others,1
ak,office,prince_of_wales_outer_ketchikan,all_others,1
ak,office,sitka,all_others,1
ak,edp,sitka,all_others,1
ak,edp,skagway_hoonah_angoon,all_others,1
ak,office,skagway_hoonah_angoon,all_others,1
ak,office,southeast_fairbanks,all_others,1
ak,edp,southeast_fairbanks,all_others,1
ak,edp,valdez_cordova,all_others,1
ak,office,valdez_cordova,all_others,1
ak,office,wade_hampton,all_others,1
ak,edp,wade_hampton,all_others,1
ak,edp,wrangell_petersburg,all_others,1
ak,office,wrangell_petersburg,all_others,1
ak,office,yakutat,all_others,1
ak,edp,yakutat,all_others,1
ak,edp,yukon_koyukuk,all_others,1
ak,office,yukon_koyukuk,all_others,1
ar,edp,all_others,all_others,1
ar,office,all_others,all_others,1
ne,edp,all_others,all_others,2
ne,office,douglas,all_others,2
ne,edp,douglas,omaha,1
ne,office,douglas,omaha,1
nv,edp,all_others,all_others,1
nv,office,all_others,all_others,1
nh,edp,all_others,all_others,1
nh,office,all_others,all_others,1
or,edp,all_others,all_others,1
or,office,all_others,all_others,1
or,edp,multnomah,all_others,1
or,office,multnomah,all_others,1
or,edp,multnomah,portland,2
or,office,multnomah,portland,2
ut,edp,all_others,all_others,1
ut,office,all_others,all_others,1
nc,edp,all_others,all_others,1
nc,office,all_others,all_others,1
nd,edp,all_others,all_others,1
nd,office,all_others,all_others,1
wy,edp,all_others,all_others,1
wy,office,all_others,all_others,1
ms,edp,all_others,all_others,1
ms,office,all_others,all_others,1
mt,edp,all_others,all_others,1
mt,office,all_others,all_others,1
sd,edp,all_others,all_others,1
sd,office,all_others,all_others,1
id,edp,all_others,all_others,1
id,office,all_others,all_others,1
sc,edp,all_others,all_others,1
sc,office,all_others,all_others,1
nm,edp,all_others,all_others,1
nm,office,all_others,all_others,1
wv,edp,all_others,all_others,1
wv,office,all_others,all_others,1
wa,edp,all_others,all_others,2
wa,office,all_others,all_others,2
wa,edp,king,all_others,2
wa,office,king,all_others,2
wa,edp,king,seattle,1
wa,office,king,seattle,1
ga,edp,dekalb,all_others,2
ga,office,dekalb,all_others,2
ga,edp,fulton,all_others,2
ga,office,fulton,all_others,2
ga,edp,all_others,all_others,3
ga,office,all_others,all_others,3
fl,edp,all_others,all_others,6
fl,office,all_others,all_others,6
fl,edp,broward,all_others,2
fl,office,broward,all_others,2
fl,edp,palm_beach,all_others,2
fl,office,palm_beach,all_others,2
fl,edp,duval,all_others,5
fl,office,duval,all_others,5
fl,edp,hillsborough,all_others,4
fl,office,hillsborough,all_others,4
fl,edp,pinellas,all_others,4
fl,office,pinellas,all_others,4
fl,edp,miami_dade,all_others,1
fl,office,miami_dade,all_others,1
ia,edp,polk,webster,1
ia,office,polk,webster,1
ia,edp,polk,walnut,1
ia,office,polk,walnut,1
ia,edp,polk,valley,1
ia,office,polk,valley,1
ia,edp,polk,saylor,1
ia,office,polk,saylor,1
ia,edp,polk,four_mile,1
ia,office,polk,four_mile,1
ia,edp,polk,des_moines,1
ia,office,polk,des_moines,1
ia,edp,polk,delaware,1
ia,office,polk,delaware,1
ia,edp,polk,clay,1
ia,office,polk,clay,1
ia,edp,polk,bloomfield,1
ia,office,polk,bloomfield,1
ia,edp,polk,allen,1
ia,office,polk,allen,1
ia,edp,polk,all_others,2
ia,office,polk,all_others,2
ia,edp,polk,all_others,2
ia,office,polk,all_others,2
ia,edp,all_others,all_others,2
ia,office,all_others,all_others,2
tn,edp,shelby,memphis,1
tn,office,shelby,memphis,1
tn,edp,hamilton,chattanooga,3
tn,office,hamilton,chattanooga,3
tn,edp,knox,knoxville,3
tn,office,knox,knoxville,3
tn,edp,davidson,nashville,3
tn,office,davidson,nashville,3
tn,edp,carter,all_others,4
tn,office,carter,all_others,4
tn,edp,sullivan,all_others,4
tn,office,sullivan,all_others,4
tn,edp,unicoi,all_others,4
tn,office,unicoi,all_others,4
tn,edp,washington,all_others,4
tn,office,washington,all_others,4
tn,edp,all_others,all_others,5
tn,office,all_others,all_others,5
la,edp,all_others,all_others,3
la,office,all_others,all_others,3
la,edp,all_others,new_orleans,1
la,office,all_others,new_orleans,1
la,edp,jefferson_parish,all_others,2
la,office,jefferson_parish,all_others,2
la,edp,st_bernard_parish,all_others,2
la,office,st_bernard_parish,all_others,2
la,edp,all_others,baton_rouge,4
la,office,all_others,baton_rouge,4
la,edp,all_others,shreveport,4
la,office,all_others,shreveport,4
va,edp,arlington,all_others,1
va,office,arlington,all_others,1
va,edp,fairfax,all_others,1
va,office,fairfax,all_others,1
va,edp,all_others,chesapeake,2
va,office,all_others,chesapeake,2
va,edp,all_others,norfolk,2
va,office,all_others,norfolk,2
va,edp,all_others,portsmouth,2
va,office,all_others,portsmouth,2
va,edp,all_others,virginia_beach,2
va,office,all_others,virginia_beach,2
va,edp,all_others,richmond,3
va,office,all_others,richmond,3
va,edp,henrico,all_others,3
va,office,henrico,all_others,3
va,edp,chesterfield,all_others,3
va,office,chesterfield,all_others,3
va,edp,all_others,all_others,4
va,office,all_others,all_others,4
va,edp,all_others,petersburg,4
va,office,all_others,petersburg,4
mo,edp,all_others,all_others,3
mo,office,all_others,all_others,3
mo,edp,clay,all_others,3
mo,office,clay,all_others,3
mo,edp,cass,all_others,3
mo,office,cass,all_others,3
mo,edp,jackson,all_others,3
mo,office,jackson,all_others,3
mo,edp,platte,all_others,3
mo,office,platte,all_others,3
mo,edp,platte,kansas_city,1
mo,office,platte,kansas_city,1
mo,edp,jackson,kansas_city,1
mo,office,jackson,kansas_city,1
mo,edp,cass,kansas_city,1
mo,office,cass,kansas_city,1
mo,edp,clay,kansas_city,1
mo,office,clay,kansas_city,1
mo,edp,st_louis,st_louis,2
mo,office,st_louis,st_louis,2
mo,edp,st_louis,all_others,2
mo,office,st_louis,all_others,2
ks,edp,all_others,all_others,2
ks,office,all_others,all_others,2
ks,edp,sedgwick,all_others,2
ks,office,sedgwick,all_others,2
ks,edp,johnson,all_others,2
ks,office,johnson,all_others,2
ks,edp,wyandotte,prairie,2
ks,office,wyandotte,prairie,2
ks,edp,wyandotte,delaware,2
ks,office,wyandotte,delaware,2
ks,edp,sedgwick,delano,1
ks,office,sedgwick,delano,1
ks,edp,sedgwick,gypsum,1
ks,office,sedgwick,gypsum,1
ks,edp,sedgwick,kechi,1
ks,office,sedgwick,kechi,1
ks,edp,sedgwick,minneha,1
ks,office,sedgwick,minneha,1
ks,edp,johnson,mission,1
ks,office,johnson,mission,1
ks,edp,all_others,park,1
ks,office,all_others,park,1
ks,edp,sedgwick,payne,1
ks,office,sedgwick,payne,1
ks,edp,sedgwick,riverside,1
ks,office,sedgwick,riverside,1
ks,edp,johnson,shawnee,1
ks,office,johnson,shawnee,1
ks,edp,sedgwick,waco,1
ks,office,sedgwick,waco,1
ks,edp,sedgwick,wichita,1
ks,office,sedgwick,wichita,1
ks,edp,wyandotte,all_others,1
ks,office,wyandotte,all_others,1
in,edp,all_others,all_others,6
in,office,all_others,all_others,6
in,edp,allen,all_others,6
in,office,allen,all_others,6
in,edp,allen,fort_wayne,4
in,office,allen,fort_wayne,4
in,edp,delaware,all_others,6
in,office,delaware,all_others,6
in,edp,delaware,muncie,4
in,office,delaware,muncie,4
in,edp,lake,all_others,6
in,office,lake,all_others,6
in,edp,lake,east_chicago,2
in,office,lake,east_chicago,2
in,edp,lake,east_gary,2
in,office,lake,east_gary,2
in,edp,lake,gary,2
in,office,lake,gary,2
in,edp,lake,hammond,2
in,office,lake,hammond,2
in,edp,lake,lake_station,2
in,office,lake,lake_station,2
in,edp,lake,whiting,2
in,office,lake,whiting,2
in,edp,marion,all_others,1
in,office,marion,all_others,1
in,edp,st_joseph,all_others,6
in,office,st_joseph,all_others,6
in,edp,st_joseph,mishawaka,4
in,office,st_joseph,mishawaka,4
in,edp,st_joseph,south_bend,4
in,office,st_joseph,south_bend,4
in,edp,vanderburgh,all_others,6
in,office,vanderburgh,all_others,6
in,edp,vanderburgh,evansville,4
in,office,vanderburgh,evansville,4
in,edp,vigo,all_others,6
in,office,vigo,all_others,6
in,edp,vigo,terre_haute,4
in,office,vigo,terre_haute,4
ok,edp,all_others,all_others,3
ok,office,all_others,all_others,3
ok,edp,oklahoma,all_others,3
ok,office,oklahoma,all_others,3
ok,edp,oklahoma,oklahoma_city,1
ok,office,oklahoma,oklahoma_city,1
ok,edp,canadian,all_others,3
ok,office,canadian,all_others,3
ok,edp,canadian,oklahoma_city,1
ok,office,canadian,oklahoma_city,1
ok,edp,cleveland,all_others,3
ok,office,cleveland,all_others,3
ok,edp,cleveland,oklahoma_city,1
ok,office,cleveland,oklahoma_city,1
ok,edp,pottawatomie,all_others,3
ok,office,pottawatomie,all_others,3
ok,edp,pottawatomie,oklahoma_city,1
ok,office,pottawatomie,oklahoma_city,1
ok,edp,tulsa,all_others,3
ok,office,tulsa,all_others,3
ok,edp,tulsa,tulsa,2
ok,office,tulsa,tulsa,2
ok,edp,osage,all_others,3
ok,office,osage,all_others,3
ok,edp,osage,tulsa,2
ok,office,osage,tulsa,2
ok,edp,rogers,all_others,3
ok,office,rogers,all_others,3
ok,edp,rogers,tulsa,2
ok,office,rogers,tulsa,2
ok,edp,wagoner,all_others,3
ok,office,wagoner,all_others,3
ok,edp,wagoner,tulsa,2
ok,office,wagoner,tulsa,2
wi,edp,all_others,all_others,3
wi,office,all_others,all_others,3
wi,edp,milwaukee,all_others,1
wi,office,milwaukee,all_others,1
wi,edp,brown,allouez,2
wi,office,brown,allouez,2
wi,edp,brown,ashwaubenon,2
wi,office,brown,ashwaubenon,2
wi,edp,brown,bellevue,2
wi,office,brown,bellevue,2
wi,edp,dane,bloomg_grove,2
wi,office,dane,bloomg_grove,2
wi,edp,dane,burke,2
wi,office,dane,burke,2
wi,edp,racine,caledonia,2
wi,office,racine,caledonia,2
wi,edp,brown,depere,2
wi,office,brown,depere,2
wi,edp,dane,dunn,2
wi,office,dane,dunn,2
wi,edp,dane,fitchburg,2
wi,office,dane,fitchburg,2
wi,edp,brown,hobart,2
wi,office,brown,hobart,2
wi,edp,brown,howard,2
wi,office,brown,howard,2
wi,edp,brown,lawrence,2
wi,office,brown,lawrence,2
wi,edp,dane,madison,2
wi,office,dane,madison,2
wi,edp,dane,middleton,2
wi,office,dane,middleton,2
wi,edp,racine,mount_pleasant,2
wi,office,racine,mount_pleasant,2
wi,edp,kenosha,pleasant_prairie,2
wi,office,kenosha,pleasant_prairie,2
wi,edp,brown,preble,2
wi,office,brown,preble,2
wi,edp,kenosha,somers,2
wi,office,kenosha,somers,2
wi,edp,dane,springfield,2
wi,office,dane,springfield,2
wi,edp,dane,verona,2
wi,office,dane,verona,2
wi,edp,dane,westport,2
wi,office,dane,westport,2
ca,edp,san_diego,all_others,4
ca,office,san_diego,all_others,4
ca,edp,san_francisco,all_others,1
ca,office,san_francisco,all_others,1
ca,edp,san_mateo,all_others,7
ca,office,san_mateo,all_others,7
ca,edp,alameda,alameda,2
ca,office,alameda,alameda,2
ca,edp,alameda,albany,2
ca,office,alameda,albany,2
ca,edp,alameda,berkeley,2
ca,office,alameda,berkeley,2
ca,edp,contra_costa,el_cerrito,2
ca,office,contra_costa,el_cerrito,2
ca,edp,alameda,emeryville,2
ca,office,alameda,emeryville,2
ca,edp,alameda,hayward,2
ca,office,alameda,hayward,2
ca,edp,alameda,oakland,2
ca,office,alameda,oakland,2
ca,edp,alameda,piedmont,2
ca,office,alameda,piedmont,2
ca,edp,contra_costa,richmond,2
ca,office,contra_costa,richmond,2
ca,edp,alameda,san_leandro,2
ca,office,alameda,san_leandro,2
ca,edp,alameda,san_lorenzo,2
ca,office,alameda,san_lorenzo,2
ca,edp,alameda,san_pablo,2
ca,office,alameda,san_pablo,2
ca,edp,los_angeles,all_others,3
ca,office,los_angeles,all_others,3
ca,edp,fresno,all_others,5
ca,office,fresno,all_others,5
ca,edp,kern,all_others,5
ca,office,kern,all_others,5
ca,edp,sacramento,all_others,5
ca,office,sacramento,all_others,5
ca,edp,san_joaquin,all_others,5
ca,office,san_joaquin,all_others,5
ca,edp,orange_county,all_others,6
ca,office,orange_county,all_others,6
ca,edp,santa_clara,all_others,7
ca,office,santa_clara,all_others,7
ca,edp,santa_barbara,all_others,9
ca,office,santa_barbara,all_others,9
ca,edp,ventura,all_others,9
ca,office,ventura,all_others,9
ca,edp,marin,all_others,11
ca,office,marin,all_others,11
ca,edp,napa,all_others,11
ca,office,napa,all_others,11
ca,edp,solano,all_others,11
ca,office,solano,all_others,11
ca,edp,sonoma,all_others,11
ca,office,sonoma,all_others,11
ca,edp,all_others,all_others,12
ca,office,all_others,all_others,12
co,edp,adams,adams_city,1
co,edp,adams,all_others,2
co,edp,adams,arvada,1
co,edp,adams,aurora,1
co,edp,adams,CherryHills,1
co,edp,adams,derby,1
co,edp,adams,dupont,1
co,edp,adams,edgewater,1
co,edp,adams,englewood,1
co,edp,adams,fitzsimons,1
co,edp,adams,ft_logan,1
co,edp,adams,golden,1
co,edp,adams,lakeside,1
co,edp,adams,lakewood,1
co,edp,adams,littleton,1
co,edp,adams,mount_morrison,1
co,edp,adams,sheridan,1
co,edp,adams,sullivan,1
co,edp,adams,westminster,1
co,edp,adams,wheat_ridge,1
co,edp,all_others,all_others,2
co,edp,arapahoe,adams_city,1
co,edp,arapahoe,all_others,2
co,edp,arapahoe,arvada,1
co,edp,arapahoe,aurora,1
co,edp,arapahoe,cherry_hills,1
co,edp,arapahoe,derby,1
co,edp,arapahoe,dupont,1
co,edp,arapahoe,edgewater,1
co,edp,arapahoe,englewood,1
co,edp,arapahoe,fitzsimons,1
co,edp,arapahoe,ft_logan,1
co,edp,arapahoe,golden,1
co,edp,arapahoe,lakeside,1
co,edp,arapahoe,lakewood,1
co,edp,arapahoe,littleton,1
co,edp,arapahoe,mount_morrison,1
co,edp,arapahoe,sheridan,1
co,edp,arapahoe,sullivan,1
co,edp,arapahoe,westminster,1
co,edp,arapahoe,wheat_ridge,1
co,edp,jefferson,adams_city,1
co,edp,jefferson,all_others,2
co,edp,jefferson,arvada,1
co,edp,jefferson,aurora,1
co,edp,jefferson,cherry_hills,1
co,edp,jefferson,derby,1
co,edp,jefferson,dupont,1
co,edp,jefferson,edgewater,1
co,edp,jefferson,englewood,1
co,edp,jefferson,fitzsimons,1
co,edp,jefferson,ft_logan,1
co,edp,jefferson,golden,1
co,edp,jefferson,lakeside,1
co,edp,jefferson,lakewood,1
co,edp,jefferson,littleton,1
co,edp,jefferson,mount_morrison,1
co,edp,jefferson,sheridan,1
co,edp,jefferson,sullivan,1
co,edp,jefferson,westminster,1
co,edp,jefferson,wheat_ridge,1
co,office,adams,adams_city,1
co,office,adams,all_others,2
co,office,adams,arvada,1
co,office,adams,aurora,1
co,office,adams,CherryHills,1
co,office,adams,derby,1
co,office,adams,dupont,1
co,office,adams,edgewater,1
co,office,adams,englewood,1
co,office,adams,fitzsimons,1
co,office,adams,ft_logan,1
co,office,adams,golden,1
co,office,adams,lakeside,1
co,office,adams,lakewood,1
co,office,adams,littleton,1
co,office,adams,mount_morrison,1
co,office,adams,sheridan,1
co,office,adams,sullivan,1
co,office,adams,westminster,1
co,office,adams,wheat_ridge,1
co,office,all_others,all_others,2
co,office,arapahoe,adams_city,1
co,office,arapahoe,all_others,2
co,office,arapahoe,arvada,1
co,office,arapahoe,aurora,1
co,office,arapahoe,cherry_hills,1
co,office,arapahoe,derby,1
co,office,arapahoe,dupont,1
co,office,arapahoe,edgewater,1
co,office,arapahoe,englewood,1
co,office,arapahoe,fitzsimons,1
co,office,arapahoe,ft_logan,1
co,office,arapahoe,golden,1
co,office,arapahoe,lakeside,1
co,office,arapahoe,lakewood,1
co,office,arapahoe,littleton,1
co,office,arapahoe,mount_morrison,1
co,office,arapahoe,sheridan,1
co,office,arapahoe,sullivan,1
co,office,arapahoe,westminster,1
co,office,arapahoe,wheat_ridge,1
co,office,jefferson,adams_city,1
co,office,jefferson,all_others,2
co,office,jefferson,arvada,1
co,office,jefferson,aurora,1
co,office,jefferson,cherry_hills,1
co,office,jefferson,derby,1
co,office,jefferson,dupont,1
co,office,jefferson,edgewater,1
co,office,jefferson,englewood,1
co,office,jefferson,fitzsimons,1
co,office,jefferson,ft_logan,1
co,office,jefferson,golden,1
co,office,jefferson,lakeside,1
co,office,jefferson,lakewood,1
co,office,jefferson,littleton,1
co,office,jefferson,mount_morrison,1
co,office,jefferson,sheridan,1
co,office,jefferson,sullivan,1
co,office,jefferson,westminster,1
co,office,jefferson,wheat_ridge,1
il,edp,all_others,all_others,14
il,edp,cook,all_others,7
il,edp,cook,argo,6
il,edp,cook,bedford_park,6
il,edp,cook,blue_island,6
il,edp,cook,burnham,6
il,edp,cook,calumet_park,6
il,edp,cook,chicago,1
il,edp,cook,cicero,6
il,edp,cook,dolton,6
il,edp,cook,elmwood_park,6
il,edp,cook,evanston,6
il,edp,cook,evergreen_park,6
il,edp,cook,harwood_heights,6
il,edp,cook,hometown,6
il,edp,cook,lincolnwood,6
il,edp,cook,melrose_park,6
il,edp,cook,merrionette_park,6
il,edp,cook,niles,6
il,edp,cook,norridge,6
il,edp,cook,oak_park,6
il,edp,cook,park_ridge,6
il,edp,cook,river_grove,6
il,edp,cook,riverdale,6
il,edp,cook,stickney,6
il,edp,cook,summit,6
il,edp,dupage,all_others,9
il,edp,kane,all_others,9
il,edp,lake,all_others,9
il,edp,madison,all_others,14
il,edp,madison,granite_city,4
il,edp,madison,nameoki,4
il,edp,madison,venice,4
il,edp,peoria,all_others,14
il,edp,peoria,peoria,8
il,edp,rock_island,all_others,14
il,edp,rock_island,moline,8
il,edp,rock_island,rock_island,8
il,edp,sangamon,all_others,14
il,edp,sangamon,springfield,8
il,edp,st_clair,all_others,14
il,edp,st_clair,canteen,4
il,edp,st_clair,centerville,4
il,edp,st_clair,east_st_louis,4
il,edp,st_clair,stites,4
il,edp,will,all_others,9
il,edp,winnebago,all_others,14
il,edp,winnebago,rockford,8
il,office,all_others,all_others,14
il,office,cook,all_others,7
il,office,cook,argo,6
il,office,cook,bedford_park,6
il,office,cook,blue_island,6
il,office,cook,burnham,6
il,office,cook,calumet_park,6
il,office,cook,chicago,1
il,office,cook,cicero,6
il,office,cook,dolton,6
il,office,cook,elmwood_park,6
il,office,cook,evanston,6
il,office,cook,evergreen_park,6
il,office,cook,harwood_heights,6
il,office,cook,hometown,6
il,office,cook,lincolnwood,6
il,office,cook,melrose_park,6
il,office,cook,merrionette_park,6
il,office,cook,niles,6
il,office,cook,norridge,6
il,office,cook,oak_park,6
il,office,cook,park_ridge,6
il,office,cook,river_grove,6
il,office,cook,riverdale,6
il,office,cook,stickney,6
il,office,cook,summit,6
il,office,dupage,all_others,9
il,office,kane,all_others,9
il,office,lake,all_others,9
il,office,madison,all_others,14
il,office,madison,granite_city,4
il,office,madison,nameoki,4
il,office,madison,venice,4
il,office,peoria,all_others,14
il,office,peoria,peoria,8
il,office,rock_island,all_others,14
il,office,rock_island,moline,8
il,office,rock_island,rock_island,8
il,office,sangamon,all_others,14
il,office,sangamon,springfield,8
il,office,st_clair,all_others,14
il,office,st_clair,canteen,4
il,office,st_clair,centerville,4
il,office,st_clair,east_st_louis,4
il,office,st_clair,stites,4
il,office,will,all_others,9
il,office,winnebago,all_others,14
il,office,winnebago,rockford,8
ky,edp,all_others,all_others,3
ky,edp,jefferson,all_others,3
ky,edp,jefferson,alms_house,1
ky,edp,jefferson,anchorage,1
ky,edp,jefferson,buechel,1
ky,edp,jefferson,crescent_hill,1
ky,edp,jefferson,dravo,1
ky,edp,jefferson,e_louisville,1
ky,edp,jefferson,fern_creek,1
ky,edp,jefferson,glenview,1
ky,edp,jefferson,harrods_creek,1
ky,edp,jefferson,highland_park,1
ky,edp,jefferson,hikes_point,1
ky,edp,jefferson,jeffersontown,1
ky,edp,jefferson,lakeland,1
ky,edp,jefferson,lochland,1
ky,edp,jefferson,louisville,1
ky,edp,jefferson,lyndon,1
ky,edp,jefferson,medora,1
ky,edp,jefferson,middletown,1
ky,edp,jefferson,newburgh,1
ky,edp,jefferson,oakdale,1
ky,edp,jefferson,okolona,1
ky,edp,jefferson,pleasure_ridge_park,1
ky,edp,jefferson,prestonia,1
ky,edp,jefferson,shively,1
ky,edp,jefferson,south_park,1
ky,edp,jefferson,st_matthews,1
ky,edp,jefferson,stonestreet,1
ky,edp,jefferson,strawberry,1
ky,edp,jefferson,valley_station,1
ky,edp,jefferson,waverly_hills,1
ky,edp,jefferson,whitner,1
ky,office,all_others,all_others,3
ky,office,jefferson,all_others,3
ky,office,jefferson,alms_house,1
ky,office,jefferson,anchorage,1
ky,office,jefferson,buechel,1
ky,office,jefferson,crescent_hill,1
ky,office,jefferson,dravo,1
ky,office,jefferson,e_louisville,1
ky,office,jefferson,fern_creek,1
ky,office,jefferson,glenview,1
ky,office,jefferson,harrods_creek,1
ky,office,jefferson,highland_park,1
ky,office,jefferson,hikes_point,1
ky,office,jefferson,jeffersontown,1
ky,office,jefferson,lakeland,1
ky,office,jefferson,lochland,1
ky,office,jefferson,louisville,1
ky,office,jefferson,lyndon,1
ky,office,jefferson,medora,1
ky,office,jefferson,middletown,1
ky,office,jefferson,newburgh,1
ky,office,jefferson,oakdale,1
ky,office,jefferson,okolona,1
ky,office,jefferson,pleasure_ridge_park,1
ky,office,jefferson,prestonia,1
ky,office,jefferson,shively,1
ky,office,jefferson,south_park,1
ky,office,jefferson,st_matthews,1
ky,office,jefferson,stonestreet,1
ky,office,jefferson,strawberry,1
ky,office,jefferson,valley_station,1
ky,office,jefferson,waverly_hills,1
ky,office,jefferson,whitner,1
md,edp,all_others,all_others,1
md,edp,montgomery,all_others,1
md,edp,prince_georges,all_others,1
md,edp,montgomery,bethesda,2
md,edp,montgomery,chevy,2
md,edp,montgomery,chase,2
md,edp,montgomery,garrett_park,2
md,edp,montgomery,glen_echo,2
md,edp,montgomery,kensington,2
md,edp,montgomery,silver_spring,2
md,edp,prince_georges,ardwick,2
md,edp,prince_georges,berwyn,2
md,edp,prince_georges,bladensburg,2
md,edp,prince_georges,brentwood,2
md,edp,prince_georges,capitol_heights,2
md,edp,prince_georges,college_park,2
md,edp,prince_georges,colmar_manor,2
md,edp,prince_georges,cottage_city,2
md,edp,prince_georges,district_heights,2
md,edp,prince_georges,glenarden,2
md,edp,prince_georges,greenbelt,2
md,edp,prince_georges,hyattsville,2
md,edp,prince_georges,landover,2
md,edp,prince_georges,largo,2
md,edp,prince_georges,laurel,2
md,edp,prince_georges,mount_rainier,2
md,edp,prince_georges,new_carrollton,2
md,edp,prince_georges,riverdale,2
md,edp,prince_georges,seat_pleasant,2
md,edp,prince_georges,university_park,2
md,edp,prince_georges,alexandria_junction,2
md,edp,prince_georges,huntsville,2
md,edp,montgomery,beane,2
md,edp,montgomery,behrend,2
md,edp,montgomery,berry,2
md,edp,prince_georges,brooks,2
md,edp,montgomery,burnt_mills,2
md,edp,montgomery,cabin_john,2
md,edp,prince_georges,camp_springs,2
md,edp,prince_georges,oxon_hill,2
md,edp,prince_georges,rosecroft,2
md,edp,prince_georges,silesia,2
md,edp,montgomery,cropley,2
md,edp,prince_georges,silver_hill,2
md,edp,montgomery,forest_glen,2
md,edp,montgomery,sligo,2
md,edp,prince_georges,tuxedo,2
md,edp,montgomery,wheaton,2
md,edp,montgomery,woodside,2
md,edp,baltimore,all_others,1
md,edp,baltimore,brooklandville,3
md,edp,baltimore,carney,3
md,edp,baltimore,catonsville,3
md,edp,baltimore,dundalk,3
md,edp,baltimore,edgemere,3
md,edp,baltimore,essex,3
md,edp,baltimore,garrison,3
md,edp,baltimore,middle_river,3
md,edp,baltimore,owings_mills,3
md,edp,baltimore,perry_hall,3
md,edp,baltimore,pikesville,3
md,edp,baltimore,randallstown,3
md,edp,baltimore,rosedale,3
md,edp,baltimore,rossville,3
md,edp,baltimore,towson,3
md,edp,anne_arundel,curtis_bay,3
md,edp,anne_arundel,glen_burnie,3
md,edp,anne_arundel,linthicum,3
md,edp,anne_arundel,marley,3
md,edp,anne_arundel,north_linthicum,3
md,edp,howard,elkridge,3
md,edp,howard,ellicott_city,3
md,edp,howard,ilchester,3
md,edp,howard,columbia,3
md,edp,howard,all_others,1
