state,debris_selection,rate
alabama,debris_yes,0
alaska,debris_yes,0
arizona,debris_yes,0
arkansas,debris_yes,0
california,debris_yes,0
colorado,debris_yes,0
connecticut,debris_yes,0
georgia,debris_yes,0
idaho,debris_yes,0
illinois,debris_yes,0
indiana,debris_yes,0
iowa,debris_yes,0
kansas,debris_yes,0
kentucky,debris_yes,0
michigan,debris_yes,0
minnesota,debris_yes,0
mississippi,debris_yes,0
missouri,debris_yes,0
montana,debris_yes,0
nebraska,debris_yes,0
nevada,debris_yes,0
new_hampshire,debris_yes,0
new_jersey,debris_yes,0
new_mexico,debris_yes,0
new_york,debris_yes,5
north_carolina,debris_yes,0
north_dakota,debris_yes,0
ohio,debris_yes,0
oklahoma,debris_yes,0
oregon,debris_yes,0
pennsylvania,debris_yes,0
south_carolina,debris_yes,0
south_dakota,debris_yes,0
tennessee,debris_yes,0
texas,debris_yes,0
utah,debris_yes,0
virginia,debris_yes,0
washington,debris_yes,0
west_virginia,debris_yes,0
wisconsin,debris_yes,0
wyoming,debris_yes,0
alabama,debris_no,0
alaska,debris_no,0
arizona,debris_no,0
arkansas,debris_no,0
california,debris_no,0
colorado,debris_no,0
connecticut,debris_no,0
georgia,debris_no,0
idaho,debris_no,0
illinois,debris_no,0
indiana,debris_no,0
iowa,debris_no,0
kansas,debris_no,0
kentucky,debris_no,0
michigan,debris_no,0
minnesota,debris_no,0
mississippi,debris_no,0
missouri,debris_no,0
montana,debris_no,0
nebraska,debris_no,0
nevada,debris_no,0
new_hampshire,debris_no,0
new_jersey,debris_no,0
new_mexico,debris_no,0
new_york,debris_no,0
north_carolina,debris_no,0
north_dakota,debris_no,0
ohio,debris_no,0
oklahoma,debris_no,0
oregon,debris_no,0
pennsylvania,debris_no,0
south_carolina,debris_no,0
south_dakota,debris_no,0
tennessee,debris_no,0
texas,debris_no,0
utah,debris_no,0
virginia,debris_no,0
washington,debris_no,0
west_virginia,debris_no,0
wisconsin,debris_no,0
wyoming,debris_no,0
