state,sewers_selection,rate
alabama,sewers_yes,0
alaska,sewers_yes,0
arizona,sewers_yes,0
arkansas,sewers_yes,0
california,sewers_yes,0
colorado,sewers_yes,0
connecticut,sewers_yes,0
georgia,sewers_yes,0
idaho,sewers_yes,0
illinois,sewers_yes,0
indiana,sewers_yes,0
iowa,sewers_yes,0
kansas,sewers_yes,0
kentucky,sewers_yes,0
michigan,sewers_yes,0
minnesota,sewers_yes,0
mississippi,sewers_yes,0
missouri,sewers_yes,0
montana,sewers_yes,0
nebraska,sewers_yes,0
nevada,sewers_yes,0
new_hampshire,sewers_yes,0
new_jersey,sewers_yes,0
new_mexico,sewers_yes,0
new_york,sewers_yes,7.163
north_carolina,sewers_yes,0
north_dakota,sewers_yes,0
ohio,sewers_yes,0
oklahoma,sewers_yes,0
oregon,sewers_yes,0
pennsylvania,sewers_yes,0
south_carolina,sewers_yes,0
south_dakota,sewers_yes,0
tennessee,sewers_yes,0
texas,sewers_yes,0
utah,sewers_yes,0
virginia,sewers_yes,0
washington,sewers_yes,0
west_virginia,sewers_yes,0
wisconsin,sewers_yes,0
wyoming,sewers_yes,0
alabama,sewers_no,0
alaska,sewers_no,0
arizona,sewers_no,0
arkansas,sewers_no,0
california,sewers_no,0
colorado,sewers_no,0
connecticut,sewers_no,0
georgia,sewers_no,0
idaho,sewers_no,0
illinois,sewers_no,0
indiana,sewers_no,0
iowa,sewers_no,0
kansas,sewers_no,0
kentucky,sewers_no,0
michigan,sewers_no,0
minnesota,sewers_no,0
mississippi,sewers_no,0
missouri,sewers_no,0
montana,sewers_no,0
nebraska,sewers_no,0
nevada,sewers_no,0
new_hampshire,sewers_no,0
new_jersey,sewers_no,0
new_mexico,sewers_no,0
new_york,sewers_no,0
north_carolina,sewers_no,0
north_dakota,sewers_no,0
ohio,sewers_no,0
oklahoma,sewers_no,0
oregon,sewers_no,0
pennsylvania,sewers_no,0
south_carolina,sewers_no,0
south_dakota,sewers_no,0
tennessee,sewers_no,0
texas,sewers_no,0
utah,sewers_no,0
virginia,sewers_no,0
washington,sewers_no,0
west_virginia,sewers_no,0
wisconsin,sewers_no,0
wyoming,sewers_no,0
