state,construction_type,rate
iowa,frame,1.3
iowa,masonry_joisted,1
iowa,non_combustible,0.583
iowa,masonry_non_combustible,0.607
iowa,modified_fire_resistive,0.435
iowa,fire_resistive,0.435
arkansas,frame,1.3
arkansas,masonry_joisted,1
arkansas,non_combustible,0.583
arkansas,masonry_non_combustible,0.607
arkansas,modified_fire_resistive,0.435
arkansas,fire_resistive,0.435
colorado,frame,1.3
colorado,masonry_joisted,1
colorado,non_combustible,0.6
colorado,masonry_non_combustible,0.607
colorado,modified_fire_resistive,0.435
colorado,fire_resistive,0.435
georgia,frame,1.3
georgia,masonry_joisted,1
georgia,non_combustible,0.563
georgia,masonry_non_combustible,0.607
georgia,modified_fire_resistive,0.435
georgia,fire_resistive,0.435
illinois,frame,1.3
illinois,masonry_joisted,1
illinois,non_combustible,0.6
illinois,masonry_non_combustible,0.607
illinois,modified_fire_resistive,0.435
illinois,fire_resistive,0.435
indiana,frame,1.25
indiana,masonry_joisted,1
indiana,non_combustible,0.601
indiana,masonry_non_combustible,0.607
indiana,modified_fire_resistive,0.435
indiana,fire_resistive,0.435
kentucky,frame,1.3
kentucky,masonry_joisted,1
kentucky,non_combustible,0.583
kentucky,masonry_non_combustible,0.607
kentucky,modified_fire_resistive,0.435
kentucky,fire_resistive,0.435
minnesota,frame,1.2
minnesota,masonry_joisted,1
minnesota,non_combustible,0.563
minnesota,masonry_non_combustible,0.607
minnesota,modified_fire_resistive,0.435
minnesota,fire_resistive,0.435
missouri,frame,1.3
missouri,masonry_joisted,1
missouri,non_combustible,0.563
missouri,masonry_non_combustible,0.607
missouri,modified_fire_resistive,0.435
missouri,fire_resistive,0.435
montana,frame,1.3
montana,masonry_joisted,1
montana,non_combustible,0.6
montana,masonry_non_combustible,0.607
montana,modified_fire_resistive,0.435
montana,fire_resistive,0.435
nebraska,frame,1.3
nebraska,masonry_joisted,1
nebraska,non_combustible,0.6
nebraska,masonry_non_combustible,0.607
nebraska,modified_fire_resistive,0.435
nebraska,fire_resistive,0.435
north_dakota,frame,1.3
north_dakota,masonry_joisted,1
north_dakota,non_combustible,0.6
north_dakota,masonry_non_combustible,0.607
north_dakota,modified_fire_resistive,0.435
north_dakota,fire_resistive,0.435
ohio,frame,1.3
ohio,masonry_joisted,1
ohio,non_combustible,0.6
ohio,masonry_non_combustible,0.607
ohio,modified_fire_resistive,0.435
ohio,fire_resistive,0.435
pennsylvania,frame,1.3
pennsylvania,masonry_joisted,1
pennsylvania,non_combustible,0.6
pennsylvania,masonry_non_combustible,0.607
pennsylvania,modified_fire_resistive,0.435
pennsylvania,fire_resistive,0.435
south_dakota,frame,1.3
south_dakota,masonry_joisted,1
south_dakota,non_combustible,0.586
south_dakota,masonry_non_combustible,0.607
south_dakota,modified_fire_resistive,0.435
south_dakota,fire_resistive,0.435
texas,frame,1.3
texas,masonry_joisted,1
texas,non_combustible,0.6
texas,masonry_non_combustible,0.607
texas,modified_fire_resistive,0.435
texas,fire_resistive,0.435
washington,frame,1.342
washington,masonry_joisted,1
washington,non_combustible,0.6
washington,masonry_non_combustible,0.563
washington,modified_fire_resistive,0.388
washington,fire_resistive,0.388
wyoming,frame,1.3
wyoming,masonry_joisted,1
wyoming,non_combustible,0.583
wyoming,masonry_non_combustible,0.607
wyoming,modified_fire_resistive,0.435
wyoming,fire_resistive,0.435
new_mexico,frame,1.3
new_mexico,masonry_joisted,1
new_mexico,non_combustible,0.583
new_mexico,masonry_non_combustible,0.607
new_mexico,modified_fire_resistive,0.435
new_mexico,fire_resistive,0.435
idaho,frame,1.3
idaho,masonry_joisted,1
idaho,non_combustible,0.563
idaho,masonry_non_combustible,0.607
idaho,modified_fire_resistive,0.435
idaho,fire_resistive,0.435
oklahoma,frame,1.3
oklahoma,masonry_joisted,1
oklahoma,non_combustible,0.583
oklahoma,masonry_non_combustible,0.607
oklahoma,modified_fire_resistive,0.435
oklahoma,fire_resistive,0.435
south_carolina,frame,1.3
south_carolina,masonry_joisted,1
south_carolina,non_combustible,0.563
south_carolina,masonry_non_combustible,0.607
south_carolina,modified_fire_resistive,0.435
south_carolina,fire_resistive,0.435
north_carolina,frame,1.3
north_carolina,masonry_joisted,1
north_carolina,non_combustible,0.6
north_carolina,masonry_non_combustible,0.607
north_carolina,modified_fire_resistive,0.435
north_carolina,fire_resistive,0.435
michigan,frame,1.3
michigan,masonry_joisted,1
michigan,non_combustible,0.6
michigan,masonry_non_combustible,0.607
michigan,modified_fire_resistive,0.435
michigan,fire_resistive,0.435
tennessee,frame,1.4
tennessee,masonry_joisted,1
tennessee,non_combustible,0.592
tennessee,masonry_non_combustible,0.607
tennessee,modified_fire_resistive,0.435
tennessee,fire_resistive,0.435
mississippi,frame,1.4
mississippi,masonry_joisted,1
mississippi,non_combustible,0.8
mississippi,masonry_non_combustible,0.606
mississippi,modified_fire_resistive,0.435
mississippi,fire_resistive,0.435
utah,frame,1.3
utah,masonry_joisted,1
utah,non_combustible,0.563
utah,masonry_non_combustible,0.607
utah,modified_fire_resistive,0.435
utah,fire_resistive,0.435
wisconsin,frame,1.3
wisconsin,masonry_joisted,1
wisconsin,non_combustible,0.622
wisconsin,masonry_non_combustible,0.607
wisconsin,modified_fire_resistive,0.435
wisconsin,fire_resistive,0.435
nevada,frame,1.3
nevada,masonry_joisted,1
nevada,non_combustible,0.583
nevada,masonry_non_combustible,0.607
nevada,modified_fire_resistive,0.435
nevada,fire_resistive,0.435
kansas,frame,1.2
kansas,masonry_joisted,1
kansas,non_combustible,0.563
kansas,masonry_non_combustible,0.607
kansas,modified_fire_resistive,0.435
kansas,fire_resistive,0.435
