state,communications_utility_selection,rate
iowa,comm_sup_yes,0.7
arkansas,comm_sup_yes,0.7
colorado,comm_sup_yes,0.7
georgia,comm_sup_yes,0.7
illinois,comm_sup_yes,0.7
indiana,comm_sup_yes,0.7
kentucky,comm_sup_yes,0.7
minnesota,comm_sup_yes,0.7
missouri,comm_sup_yes,0.7
montana,comm_sup_yes,0.7
nebraska,comm_sup_yes,0.7
north_dakota,comm_sup_yes,0.7
ohio,comm_sup_yes,0.7
pennsylvania,comm_sup_yes,0.7
south_dakota,comm_sup_yes,0.7
texas,comm_sup_yes,0.7
washington,comm_sup_yes,0.7
wyoming,comm_sup_yes,0.7
new_mexico,comm_sup_yes,0.35
idaho,comm_sup_yes,0.7
oklahoma,comm_sup_yes,0.7
south_carolina,comm_sup_yes,0.7
north_carolina,comm_sup_yes,0.7
michigan,comm_sup_yes,0.7
tennessee,comm_sup_yes,0.7
mississippi,comm_sup_yes,0.75
utah,comm_sup_yes,0.7
wisconsin,comm_sup_yes,0.7
nevada,comm_sup_yes,0.7
kansas,comm_sup_yes,0.7
new_york,comm_sup_yes,0.7
alabama,comm_sup_yes,0.7
new_jersey,comm_sup_yes,0.8
oregon,comm_sup_yes,0.7
west_virginia,comm_sup_yes,0.7
new_hampshire,comm_sup_yes,0.7
california,comm_sup_yes,0.825
connecticut,comm_sup_yes,0.7
arizona,comm_sup_yes,0.7
alaska,comm_sup_yes,0.7
iowa,comm_sup_no,0
arkansas,comm_sup_no,0
colorado,comm_sup_no,0
georgia,comm_sup_no,0
illinois,comm_sup_no,0
indiana,comm_sup_no,0
kentucky,comm_sup_no,0
minnesota,comm_sup_no,0
missouri,comm_sup_no,0
montana,comm_sup_no,0
nebraska,comm_sup_no,0
north_dakota,comm_sup_no,0
ohio,comm_sup_no,0
pennsylvania,comm_sup_no,0
south_dakota,comm_sup_no,0
texas,comm_sup_no,0
washington,comm_sup_no,0
wyoming,comm_sup_no,0
new_mexico,comm_sup_no,0
idaho,comm_sup_no,0
oklahoma,comm_sup_no,0
south_carolina,comm_sup_no,0
north_carolina,comm_sup_no,0
michigan,comm_sup_no,0
tennessee,comm_sup_no,0
mississippi,comm_sup_no,0
utah,comm_sup_no,0
wisconsin,comm_sup_no,0
nevada,comm_sup_no,0
kansas,comm_sup_no,0
new_york,comm_sup_no,0
alabama,comm_sup_no,0
new_jersey,comm_sup_no,0
oregon,comm_sup_no,0
west_virginia,comm_sup_no,0
new_hampshire,comm_sup_no,0
california,comm_sup_no,0
connecticut,comm_sup_no,0
arizona,comm_sup_no,0
alaska,comm_sup_no,0
